competition_id,n_players_with_match
JGD2,1
S1PO,1
ATRO,1
MLS1,1
WRPO,1
WER1,1
WRSP,1
IT4C,1
FR5F,1
FR5D,1
IT4E,1
GEP1,1
GEO2,1
GESC,1
POBE,1
BESC,1
AA17,1
SKKO,1
GR20,1
POGR,1
RS2f,1
C2P2,1
COPO,1
CO2P,1
COLP,1
COLO,1
COSP,1
COL1,1
CO2T,1
COLF,1
CO22,1
brti,1
P23F,1
P23A,1
E21P,1
CGB,1
21PL,1
GB1,1
GB2,1
23AC,1
IT3A,1
OLYM,1
IT1,1
F19B,1
CS,1
BRPA,1
MOP2,1
BRES,1
MARP,1
SA1,1
SA2L,1
MAR1,1
SAKC,1
AFCN,1
TUNP,1
TUNM,1
TUN1,1
TUSC,1
UAE1,1
TR1,1
BRGO,1
BRMS,1
DK2,1
DK1,1
DKAR,1
DKP,1
DKRQ,1
SFA,1
SCPA,1
TDeA,1
TDeC,1
RUJL,1
PNF1,1
BEL3,1
FR5A,1
FR5L,1
F19D,1
ISPO,1
ISR2,1
PN1F,1
181F,1
NLAP,1
181S,1
FR5G,1
F19C,1
MNE2,1
UNLB,1
A1EL,1
LUX1,1
POEM,1
A2,1
LUCP,1
LUXP,1
FI3B,1
NO41,1
FRR1,1
BRNE,1
BRCB,1
ESTS,1
FARQ,1
ARCA,1
UKRM,1
TRP2,1
23AF,1
T191,1
T19P,1
AU2C,1
A23Q,1
WMQ1,1
ACQU,1
CAFA,1
A920,1
AFAC,1
CF20,1
NLEV,1
MNP3,1
SE2,1
SEC,1
CNLC,1
SE1,1
CNLB,1
NLBA,1
2CYP,1
ITC4,1
YKCP,1
YKAU,1
L1RL,1
RLB3,1
OBLB,1
LPB1,1
SL19,1
ISL3,1
UL2P,1
E3PL,1
CEF1,1
RU16,1
PL34,1
ECUP,1
K3L,1
EC2L,1
RKPO,1
J1YV,1
JAP1,1
BASU,1
DKRE,1
ES3C,1
E3G1,1
E3FD,1
ES2,1
AR1N,1
ARY3,1
ES1,1
AL21,1
ARSC,1
POFI,1
UZ1,1
PLSC,1
LLHO,1
VLW1,1
WFPO,1
PVRR,1
NMAP,1
ROMS,1
RO1C,1
LTP2,1
LTSC,1
UKRE,1
LTU2,1
OLNI,1
NRPO,1
OLMR,1
UART,1
EST2,1
SWRP,1
BE3B,1
BE3A,1
1CY2,1
RU2,1
RUP,1
LETM,1
BU2,1
USL,1
IT4O,1
UKRL,1
IRLC,1
UEQ,1
T1EL,1
CZJ2,1
OLB1,1
OBLG,1
BBPO,1
POT2,1
S2PA,1
L3,1
TR2,1
NO46,1
E4G5,1
BRCG,1
BJ2,1
AJ2,1
SWP,1
BAPL,1
PL2L,1
SUIC,1
CHC2,1
JAP2,1
ARM2,1
RO3F,1
J2J3,1
UA19,1
SCIJ,1
IT18,1
ITJF,1
ITJE,1
A4N,1
HBPO,1
VFVA,1
