competition_id,n_players_with_match
BRPE,5
P2RL,5
DK2,5
GRP,5
CL3C,5
KREG,5
FR3,5
FR5G,5
ROCL,5
BCP2,5
17WC,5
HLC2,5
ES2P,4
ACL,4
E3G2,4
POBE,4
GBR,4
17EU,4
GB3,4
SKC,4
SLO1,4
PT3A,4
DKP,4
CL1P,4
TR2,4
POUS,4
MLSP,4
MLS1,4
EURO,4
RU2,4
PL1,4
CITP,4
FR5C,4
SCC,4
C1,4
NO1,4
NOPO,4
NLJB,4
BRRS,4
AF15,4
GBCS,3
PTRL,3
KAS1,3
KASC,3
KAZP,3
NL2,3
HK2L,3
AA17,3
UKR1,3
UKRP,3
FR4B,3
E4G3,3
DKRE,3
DKDL,3
BU1,3
BULP,3
ROPC,3
IT2,3
SU20,3
SURU,3
RSKA,3
ITJE,3
ITJ2,3
POPU,3
BRAL,3
CHUC,3
C2,3
CH18,3
ES3D,3
RS2f,3
ES1P,3
SCBR,3
POWM,3
USMX,3
CEF1,3
SER2,3
SC1,2
SCP,2
SFA,2
SR1R,2
BE2,2
QFLC,2
PON2,2
HFA4,2
POSU,2
GBEG,2
QEC1,2
GBKN,2
GB4,2
SK2,2
JL12,2
SLAR,2
FR5K,2
P3Au,2
PTPR,2
DK1,2
POGR,2
ES3C,2
NCD1,2
SL1,2
23AC,2
FRCH,2
BEL3,2
FR4D,2
USSP,2
RO2B,2
CCL,2
ITJ3,2
CLIY,2
SPjr,2
BRMS,2
GESC,2
NLAE,2
NLBA,2
HK22,2
MNP3,2
RLB3,2
FR5H,2
DFBJ,2
NO2,2
20AC,2
NO41,2
BRNP,2
FR5F,2
SA2L,2
NLAJ,2
NLJV,2
L1PO,2
RUJL,2
SE2,2
BRga,2
ES3P,2
ACFF,2
JUSÖ,2
JUSL,2
S21S,2
S21P,2
RECO,2
TFPL,2
RO2,2
BRPA,2
T1MR,2
CSSP,2
TSP,2
TS1,2
ITC4,2
brti,2
MEX1,2
POMX,2
MEXA,2
POME,2
MALC,2
MAL1,2
SB19,2
AZ1,2
ASPK,2
RUSR,2
E3G1,2
FR4C,2
SCPM,1
WALC,1
IJ2A,1
RSER,1
BRPB,1
EBEL,1
EJPD,1
GBRS,1
POG2,1
BPO4,1
P232,1
P23F,1
POLL,1
P23C,1
P23A,1
UARP,1
P3As,1
DKRQ,1
DKAR,1
DKRL,1
GBQ1,1
REKR,1
SLP,1
HRSC,1
RKNL,1
KNLP,1
OLYM,1
FR5E,1
POSB,1
UASC,1
VZ1L,1
VEC1,1
VZ1P,1
BE2E,1
UNLD,1
GEO1,1
GEPO,1
PL31,1
IJSC,1
A2,1
A1,1
A4K,1
ofb,1
ATRM,1
JGD2,1
L2PO,1
RLN3,1
HK1A,1
J18W,1
L3,1
RLN4,1
BJ2,1
RLW3,1
AJ2,1
NO42,1
GE1N,1
NO44,1
GEP1,1
AUSF,1
AUS1,1
FR5B,1
FFAC,1
NTD,1
CHPR,1
ASCC,1
VIE1,1
VPO1,1
E3PL,1
CB20,1
JFL,1
ISRF,1
ISRA,1
ISR2,1
IRLP,1
ISPO,1
ISR1,1
POCC,1
SCPA,1
ESTP,1
ESTS,1
NLBJ,1
EST3,1
EST1,1
EST2,1
NLEV,1
POT2,1
FINJ,1
FJE,1
FI2,1
POFI,1
FIS,1
FI1,1
F1CL,1
FRR2,1
F19B,1
FRYC,1
RPLU,1
R3D1,1
KAZM,1
RPLW,1
CHC3,1
CHC1,1
CIR2,1
C2I3,1
CHC2,1
NLBF,1
NLBP,1
BE3A,1
2NPP,1
B3AB,1
CZ21,1
S21N,1
RESE,1
NO32,1
BE21,1
CR19,1
MYC1,1
MYS1,1
JL11,1
J1PO,1
FIC1,1
TUN1,1
CAFC,1
TUNP,1
QU2L,1
MARP,1
MAR1,1
R2AP,1
AFQU,1
NO31,1
NOSC,1
RTIP,1
CPSB,1
S1PO,1
2SAM,1
CONC,1
USC,1
SUC,1
CYSC,1
ZYP1,1
CPO1,1
ESJP,1
UNLA,1
ITJ4,1
IT4A,1
ITJ1,1
VZ1A,1
COPA,1
WMQ4,1
VZ1C,1
CNLB,1
MALM,1
GOCU,1
IT4I,1
GCQU,1
CNNF,1
CNLA,1
ARM1,1
ARPO,1
HO1A,1
HOC1,1
CPH1,1
IT3A,1
IT3O,1
MAZ1,1
IT3B,1
CILP,1
IT3P,1
CR2,1
E3FA,1
DK2P,1
181S,1
NLVB,1
182F,1
211S,1
211F,1
E3FD,1
MXBA,1
CPMX,1
MEX2,1
M20A,1
M20C,1
BRMA,1
MEXB,1
FR4A,1
BOS1,1
BOS2,1
BIHP,1
HK2F,1
17DG,1
19D4,1
AJ,1
19D1,1
19LA,1
J2J3,1
J1YL,1
J18E,1
FR5A,1
PUSB,1
BUEL,1
E4G2,1
CAMC,1
CWCQ,1
RUSS,1
QSLR,1
