competition_id,n_players_with_match
SCP,6
SC1,6
POSB,6
SAM7,6
GE1N,6
RCBR,6
F19F,6
F17M,6
CH1C,5
BJ1,5
UNLA,5
brti,5
FR5G,5
KAS1,5
ROMS,5
POBE,5
E21P,5
SLAR,5
OLCF,5
UNLC,5
SR1C,5
NOPO,5
NO1,5
AFCL,5
SR1R,5
SFA,5
ARCA,5
TSP,5
TS2,5
FR5D,5
A2,5
IT3A,5
PL31,5
NLBV,5
FRCH,5
SLMR,5
SL1,4
CLPD,4
AJ1,4
MO1N,4
COPA,4
CNNF,4
BRCE,4
BCE1,4
AJ2,4
BJ2,4
DKRE,4
POUS,4
CO22,4
BJ3,4
POWM,4
CO17,4
BUEL,4
MNP3,4
ITC4,4
LUXP,4
BRMA,4
FR5A,4
ALBP,4
FR5J,4
CHAN,4
17AC,4
POCC,4
COSP,4
L2PO,4
BASU,4
MEX1,4
FI1,4
VEC1,4
QU2L,4
QEC1,4
F19C,4
BRP6,4
QSCP,4
QSL,4
FIC1,4
USL,4
AR1N,4
FR5C,4
GESC,4
IT3B,4
ITJP,4
PL33,4
PL2,4
CYSC,4
TDeA,4
FR5F,4
RKPO,4
RSK1,4
RU2,4
CHFA,4
GEP1,4
BRMS,4
SLP,3
AJ,3
RLN3,3
CACG,3
PLSC,3
DKDL,3
ITJ2,3
ITJE,3
SK2,3
C2P2,3
BIHP,3
BOS1,3
FR5K,3
PL2L,3
M20A,3
HO1A,3
HOAP,3
HOC1,3
AFOL,3
IRLP,3
ISR2,3
QFLC,3
URP1,3
CO2P,3
BESC,3
BRPA,3
TRS,3
CHUC,3
CH17,3
CH18,3
GHPL,3
POME,3
POMX,3
SB17,3
BRSE,3
AMCQ,3
MAR1,3
MARP,3
PVCR,3
DKRQ,3
DKAR,3
PONL,3
SWEP,3
EGYP,3
EGY1,3
EGLC,3
LTVP,3
LI1,3
UNPO,3
WRPO,3
WER1,3
AJ3,3
CR19,3
IT3O,3
CNLB,3
A1EL,3
TDeC,3
ITJ7,3
IT3C,3
EL1S,3
BE2A,3
BU2,3
CHC1,3
ROCL,3
LET1,3
ROPC,3
NLBE,3
NLJB,3
NLBB,3
ACLQ,3
BPO4,3
CSL,3
SEC,3
M20C,3
PR1C,3
PR1A,3
MEXB,3
BRRN,3
URUC,3
URU1,3
BE2E,3
ARSC,3
TS1,3
RLSW,2
GR20,2
CL2B,2
RLN4,2
RO2,2
CRPD,2
PDV1,2
CRPO,2
GCQU,2
WFPO,2
ESTR,2
EST2,2
ESTP,2
DKPL,2
ITJF,2
POEM,2
BJ,2
GCQ5,2
CCAC,2
CENC,2
CPH1,2
OLCC,2
HOCP,2
SCJ2,2
J18W,2
J1YL,2
J18E,2
IR1,2
JAP3,2
BRES,2
BRQR,2
POT2,2
CHC2,2
CHC3,2
UNLD,2
C18E,2
L1PO,2
CYP2,2
VZOC,2
MNE1,2
RTIP,2
MEC1,2
TUN1,2
17P1,2
19LA,2
17P2,2
RUSR,2
QUC1,2
BTCU,2
EGRP,2
NO46,2
SCPM,2
ACLE,2
LTU2,2
BE21,2
19S1,2
CDLP,2
CLPI,2
WER2,2
WRSP,2
ESJP,2
BEL3,2
IT3P,2
DK2,2
MT1N,2
SCPA,2
ATRO,2
ITJ9,2
SAM2,2
PLI3,2
COBI,2
IT4A,2
MAZ1,2
BULS,2
EL1A,2
SUIC,2
ITJ5,2
VZ1L,2
WMQ4,2
18GB,2
THA1,2
FFAC,2
AUS1,2
NLN6,2
212F,2
212S,2
NLJV,2
211F,2
NLBP,2
NLAE,2
ARG2,2
EJPD,2
EC1N,2
ECUP,2
SE1,2
RUJL,2
BRDF,2
JGD3,2
JGD2,2
MXCA,2
211S,2
MXBC,2
MEX2,2
M2L1,2
MXBA,2
CPMX,2
FIS,2
CPF1,2
PR1P,2
URUI,2
ES3P,2
BRAL,2
J18C,2
23AF,2
RSKA,2
KREG,2
ACL2,2
BVP,2
S2PA,2
VIE1,2
CZ3C,2
CLO,2
USC3,2
NPFL,2
S2PO,2
IRQ1,2
SL2,1
CLLC,1
PL32,1
BPP,1
BBPO,1
AJR1,1
CIF,1
CRPV,1
CVF,1
PDV2,1
GRPL,1
BRPI,1
SANP,1
DKMR,1
23AC,1
USC,1
ITJ4,1
UNLB,1
BH2S,1
NP34,1
OBLB,1
USSP,1
POSL,1
SL19,1
ITJ8,1
IT4F,1
CMR2,1
JFL,1
UR2T,1
URU2,1
URU3,1
IRPO,1
INPP,1
C3P1,1
IRN1,1
EURO,1
510,1
C19C,1
C9EP,1
C191,1
MESC,1
CAMC,1
VFVA,1
1CY2,1
MNE2,1
MNP1,1
MNEC,1
IRNP,1
TUNP,1
TUNM,1
19D2,1
GB4,1
QSLR,1
ITJ1,1
ELMP,1
EST1,1
EE19,1
EST3,1
ELME,1
NO43,1
ARCP,1
FARQ,1
LTP3,1
UNFI,1
USLP,1
ITJ6,1
19S2,1
ARY3,1
CPP1,1
ARG1,1
CLPF,1
NRPO,1
HRSC,1
NO44,1
NO2,1
COLE,1
NO42,1
INDC,1
UKR2,1
PLZJ,1
CDCO,1
BEYP,1
BEY1,1
PER2,1
P3PL,1
PL3F,1
CAN,1
CDN1,1
F19D,1
19D8,1
ISRA,1
RSER,1
MWP1,1
PUSB,1
SCIC,1
SUIP,1
SAPO,1
CIR2,1
THLC,1
THFA,1
KR2,1
LET2,1
LETP,1
SK19,1
CHI3,1
SCAG,1
A2TP,1
ARG3,1
ECSC,1
LPPL,1
GBKN,1
GBQ2,1
POCO,1
CNAT,1
POG3,1
A4V,1
A4W,1
ELVA,1
EVAA,1
ALP3,1
RLW3,1
NLEV,1
ITJ3,1
CA16,1
VZ1P,1
MXCC,1
MOL1,1
MALM,1
MALS,1
MAL1,1
MALC,1
MALD,1
PDRL,1
SCCR,1
KAZP,1
KASC,1
181F,1
NLVB,1
NLBJ,1
PN1C,1
PN1A,1
PNF1,1
M23C,1
M2L2,1
M23A,1
MXBF,1
T191,1
T19P,1
F1CC,1
C20Q,1
BRPB,1
SE2,1
JUNO,1
FRR2,1
FI3B,1
S21S,1
JUSÖ,1
JUSL,1
FIL,1
SE3S,1
F1CL,1
FI2,1
URUP,1
URSC,1
URUE,1
ECPE,1
ECSE,1
BRP3,1
MRPO,1
OBLK,1
ARRN,1
BRAM,1
AFAC,1
AG18,1
J1YV,1
JL12,1
JL11,1
WMQ1,1
POFD,1
SC2,1
SSC,1
SURU,1
AU2C,1
A920,1
K18C,1
DFL,1
WMQ5,1
OC24,1
TRIN,1
NZL1,1
OF19,1
AUSF,1
OFCN,1
USLC,1
IT4E,1
UEFA,1
UEQ,1
FLAP,1
ALB2,1
AND1,1
ANDP,1
PERF,1
KO1,1
CSLR,1
CNPS,1
ARM2,1
BAPL,1
INP1,1
G2SC,1
PL34,1
CNRS,1
GBR,1
MNPP,1
CZ3M,1
BRCC,1
F4LA,1
SPCS,1
RSK2,1
ARLC,1
NPPL,1
FR5L,1
VPO1,1
MXSC,1
RPLS,1
RPLZ,1
DK2P,1
HGKG,1
HKSC,1
INDP,1
IND1,1
HKP2,1
HKFA,1
T1AR,1
SWRP,1
IT4D,1
CIR1,1
