competition_id,n_players_with_match
RO1R,1
ROCJ,1
RO19,1
CARQ,1
CNLQ,1
ISRF,1
UEFA,1
INKP,1
BO1A,1
BO12,1
S2PO,1
F19D,1
FR5H,1
POSU,1
PTRL,1
NO46,1
NOPO,1
NO1,1
NO43,1
IT4D,1
CPSB,1
P23A,1
ACQU,1
2CYP,1
CYP2,1
MALS,1
MAL1,1
MALD,1
MALC,1
HK2F,1
HKFA,1
HLC2,1
PL33,1
SLO1,1
SLMR,1
SKC,1
CAFC,1
AFCC,1
PFL1,1
THA2,1
PHI1,1
THLC,1
PFLM,1
SINP,1
THA1,1
THFA,1
ISRA,1
IRLP,1
ISR2,1
OLCC,1
WFVP,1
SWP,1
RLSW,1
HEPO,1
CACG,1
OLRP,1
C2,1
