competition_id,n_players_with_match
GRP,5
NIRF,5
DKPL,5
ES2,5
CDR,5
ITJF,5
A23Q,5
EJPL,4
RTIP,4
NO43,4
NCD1,4
A2,4
23AF,4
AJ2,4
L1PO,4
POSD,4
NIRC,4
CPO1,4
SE3N,4
BE2A,4
23AC,4
NO46,4
WALE,4
ITJE,4
UNFI,4
FRL,4
ACQU,4
ITJ7,4
S21S,4
ARCP,4
AFCL,4
BE2E,3
DK2R,3
USSP,3
USLP,3
C20Q,3
TR1,3
181F,3
NLSC,3
CH18,3
WMQ5,3
OFCN,3
RLN3,3
NLBP,3
TS1,3
TSP,3
UKR1,3
NILC,3
C2,3
20AC,3
PL2,3
ITJ5,3
KR1,3
KRC,3
USC,3
NLEV,3
RLN4,3
E3G1,3
CAN,3
NIRE,3
NIRU,3
BJ,3
NO31,2
NO42,2
EJPD,2
FRCH,2
UNG1,2
UNGP,2
CNLC,2
CACG,2
CHUC,2
NZL1,2
23OF,2
WFPO,2
RL3,2
SAKC,2
TR2,2
TRP,2
SC4M,2
ZYPA,2
UKRP,2
BVP,2
FI3C,2
L2PO,2
UEFA,2
ES3A,2
ES1,2
ZYPM,2
WALP,2
FR5H,2
17AC,2
DKRL,2
NO45,2
SCIJ,2
AJ3,2
IT3A,2
CILP,2
FR4B,2
FRYC,2
POSB,2
CAMC,2
SL1,2
JUSÖ,2
GRS2,2
A169,2
AU2C,2
ITJ4,2
TRIN,2
510,2
ES3C,2
PRTD,2
ESJP,2
USC3,2
RLW3,2
MLSR,2
FJE,2
AJ,2
UNLD,2
NO44,2
A2SW,2
ENSD,2
FR5I,1
DK3V,1
DKDD,1
DK3O,1
RLSW,1
S1PO,1
VIE1,1
BRA1,1
BRCB,1
BRNE,1
212S,1
182F,1
CO17,1
GEP1,1
GE1N,1
GESC,1
AR3L,1
OBLE,1
SA1,1
POT2,1
POGR,1
CZ3C,1
T1EL,1
NWSC,1
FI3N,1
FI3,1
WLC1,1
PT3A,1
GHPL,1
P3As,1
AZ1,1
ASPK,1
EST1,1
ESTP,1
E3PP,1
E4G4,1
ES2P,1
ES3P,1
ARY3,1
ARG2,1
CYSC,1
PTRL,1
RLB3,1
FR4A,1
SC4A,1
NO41,1
CARQ,1
CONC,1
RL2,1
FR5E,1
F19F,1
FR4D,1
FR5F,1
FR4C,1
MNPP,1
YKAU,1
FI3R,1
FI2,1
FIYK,1
IT18,1
BI19,1
BI17,1
UA3L,1
SLP,1
CR19,1
S21P,1
JUSL,1
BULP,1
BUEL,1
BU1,1
FR5C,1
BESC,1
S2PA,1
BAPO,1
PL33,1
ISR1,1
FR3,1
FR5J,1
F19B,1
AGUC,1
BEL3,1
SKC,1
SLMR,1
INP2,1
OQPO,1
INPP,1
SPAU,1
SLO1,1
SEA1,1
IN1L,1
AF19,1
AFSE,1
RSK2,1
RSKM,1
ACL2,1
A198,1
RSK1,1
KREG,1
K18C,1
ACLQ,1
RKPO,1
RSKA,1
PLJF,1
PL31,1
WFVP,1
AJ1,1
BAPL,1
A1EL,1
NDDA,1
OLW3,1
ES3B,1
181S,1
FRR1,1
FR5L,1
CPSD,1
T1MR,1
QEC1,1
QSCP,1
QSL,1
CA1F,1
CAPL,1
CDN1,1
OBLG,1
C2I3,1
ATRO,1
JGD2,1
AJ17,1
UN2,1
SERP,1
SER1,1
SR1C,1
FI3B,1
POFI,1
FINJ,1
ISL,1
ISP,1
IS1P,1
IS1,1
BASU,1
ALPW,1
BOS1,1
BVFP,1
AFCC,1
A920,1
SA2L,1
F17M,1
F19A,1
FR5D,1
FR5A,1
OC24,1
NZLP,1
E4G3,1
E3FD,1
OLCF,1
SAM7,1
SAM2,1
2SAM,1
WMQ4,1
IT3O,1
CAFA,1
F4LA,1
F1CE,1
KP3C,1
F1CC,1
CZJ2,1
USLC,1
ALB1,1
BTCU,1
E3G2,1
CEF1,1
ITJ9,1
BJ3,1
SAC1,1
WAF1,1
FARQ,1
CLO,1
TS2,1
