competition_id,n_players_with_match
RSER,1
CHP1,1
SB19,1
PLJZ,1
PLJR,1
PL1,1
PL33,1
POPU,1
TDeC,1
DKRQ,1
DKDD,1
DK2R,1
L1,1
RECO,1
MEX1,1
BRCR,1
BRCG,1
SUC,1
MXCC,1
POME,1
CMER,1
UI,1
BRCM,1
MEXA,1
OLCF,1
MXCA,1
510,1
CO2T,1
CO2P,1
CO22,1
C2P2,1
COPO,1
CIR1,1
SUIC,1
CLPF,1
PL34,1
IS1,1
FR5C,1
KR2,1
CPSC,1
CPSA,1
GBRS,1
EJPL,1
SMP1,1
SMR1,1
BEL3,1
ESJP,1
211S,1
212S,1
NLJV,1
211F,1
NLAE,1
212F,1
RO1C,1
NIRF,1
NIR1,1
NIRC,1
FI3A,1
NILC,1
FI3B,1
SCP,1
FIKP,1
SC1,1
SFA,1
NSC,1
MARG,1
CNNF,1
CACG,1
WMQ3,1
FR5A,1
F19F,1
BRA3,1
BRA4,1
BRSC,1
BRCE,1
C3P3,1
E17S,1
ES17,1
EE17,1
ESTP,1
EST1,1
FI4L,1
MAJC,1
R3D2,1
BJ2,1
R3D1,1
BIHP,1
DKPL,1
DK1,1
BOS1,1
A4T,1
TFPL,1
UL2P,1
FR5B,1
CAPL,1
CAN1,1
CDN1,1
MNP3,1
CA1F,1
RO2B,1
NZNL,1
MT1F,1
MALA,1
AFCL,1
PL31,1
