competition_id,n_players_with_match
DK2,2
T1MR,2
TSP,2
TS1,2
JASP,2
UASC,2
FR4C,2
J1PO,2
KREG,2
EGYP,2
EGY1,2
E4G3,2
JAP3,2
VIE1,2
VPO1,2
BRAP,2
CPF1,2
GRPL,1
ROMS,1
RO1C,1
UEQ,1
GR20,1
CYSC,1
RUSR,1
CAFC,1
GRSC,1
IJ2A,1
SCJ2,1
ITJ1,1
ECP3,1
BRP3,1
SK2P,1
NAFC,1
NASC,1
NAPL,1
SK2,1
UKRA,1
CH2C,1
IT4X,1
BRPI,1
EBEL,1
IT18,1
ITJ6,1
ITJF,1
SU20,1
ZYPA,1
B1P1,1
ATRW,1
A2RE,1
FR5A,1
FI1,1
GBR,1
GBRP,1
GBRN,1
FAYC,1
GBEG,1
PERC,1
PTDI,1
PERS,1
ARCP,1
CLO,1
NLBA,1
BE3V,1
BE2A,1
17AC,1
PN1C,1
NLJB,1
NLJV,1
BEL3,1
E4G5,1
E3FD,1
URE2,1
SL1,1
POSL,1
ECP1,1
SLP,1
IRPC,1
GB18,1
IRLC,1
SC2,1
IR1,1
CMER,1
WEPO,1
VZOC,1
BRDF,1
CSLC,1
J18E,1
J1YL,1
NRPO,1
SA2P,1
KR2,1
KRC,1
KR1,1
HRSC,1
C1P2,1
POEM,1
UNLB,1
DKDL,1
510,1
BRCC,1
SC14,1
T1AR,1
CZ3C,1
TS2,1
CHPR,1
CSLR,1
FRR1,1
L3,1
AJ2,1
DFBJ,1
BJ2,1
MRPO,1
BJ,1
A4ST,1
M23A,1
ARG3,1
MXBC,1
CL2B,1
BOS1,1
BIHP,1
VZ1L,1
ELVA,1
EVAA,1
FR2,1
INDP,1
IND1,1
MEC1,1
MAR1,1
LCLC,1
MNE1,1
SER1,1
SERP,1
BRQR,1
THFA,1
THLC,1
THCC,1
THA1,1
SLO1,1
SKC,1
SLMR,1
BCE2,1
ACEQ,1
PON2,1
PLSC,1
IRLP,1
ISPO,1
ACL,1
TUNM,1
AFOL,1
TUSC,1
TUN1,1
TUNP,1
P232,1
RSKM,1
USLP,1
J2J3,1
ITJP,1
20AC,1
23AC,1
FR5I,1
NO1,1
FR5D,1
GRS2,1
RO1R,1
ROPC,1
CPSC,1
VFVA,1
CMR2,1
IN1L,1
MYSP,1
BRAC,1
MYS1,1
CNAT,1
GB3,1
MALC,1
GB4,1
MAL1,1
