competition_id,n_players_with_match
ITJ1,3
IT3O,3
BESC,3
ITJE,3
ISRA,3
ISPO,3
ISR1,3
CPSA,3
QEC1,3
B3AB,3
BE3A,3
BE21,3
IT3C,3
SUIC,2
CH17,2
ES2P,2
A1,2
BE3V,2
CYSC,2
LTVP,2
LI1,2
TUN1,2
TUNP,2
IJ2B,2
AGSC,2
LUCL,2
RORE,2
SERP,2
SER1,2
KRC,2
KR1,2
POUS,2
S1PO,2
CEF1,2
UEQ,2
UI,2
UNGP,2
E3PL,2
UEFA,2
POLU,2
CCL,2
RU1,2
CAN,2
23AF,2
POCC,2
L2,2
DK1,2
DKDL,2
CA16,2
OLCC,2
CACP,2
CARQ,2
GCQ5,2
UNPO,2
RLSW,2
RLW3,2
IT4G,2
IT4P,2
IT3B,2
ESJP,2
F1CL,2
EURO,2
SC2,2
GB4,2
ITJ7,2
SU20,2
SLP,2
ITJ4,2
ITJ3,2
IT3P,2
P3As,2
PTPR,2
BASU,2
QSCP,2
POT2,2
QSLR,2
E4G3,2
ES3B,2
2NPP,2
P23Q,2
ES3A,2
AMCQ,2
QU2L,2
SER2,2
ISRF,2
CHC1,2
BU2,2
NLBE,2
BOS1,2
MAZ1,2
SRPO,2
BAPO,1
ZYPM,1
TS2,1
FIYO,1
P232,1
SEC,1
SASS,1
AFCL,1
ALLP,1
B3AU,1
LTU2,1
R2AP,1
ITJ2,1
KR2,1
NO46,1
NOPO,1
NO1,1
GR2,1
SA2L,1
SEN1,1
BO1A,1
ANDP,1
AND1,1
CLI,1
ANRR,1
CH3B,1
C3P1,1
CIR4,1
CONC,1
JO1L,1
LET1,1
LETP,1
RLB3,1
IT4H,1
THFA,1
THLC,1
CA17,1
COPO,1
C2P2,1
CO2T,1
COLP,1
MEXA,1
CO22,1
COL1,1
DFBJ,1
UNLC,1
SWP,1
BJ3R,1
AJ3,1
POEM,1
OLW3,1
UNLD,1
IT4A,1
IT4,1
IT4B,1
USLP,1
PL34,1
YKAB,1
FI2,1
RUP,1
RUJL,1
DKMR,1
POG2,1
POG3,1
TRS,1
C19C,1
C18E,1
C191,1
CHUC,1
C3P3,1
CH18,1
21EU,1
HRSC,1
ITJF,1
UNLB,1
CSL,1
IT3A,1
P23C,1
CPSB,1
23AC,1
QSL,1
INDC,1
IND1,1
UKRP,1
UKR1,1
ES3E,1
A920,1
A168,1
UG2W,1
UN2,1
LIB1,1
C220,1
CZ21,1
SK2P,1
SKC,1
SK2,1
TS1,1
TSP,1
E4G2,1
ES3P,1
211F,1
SSC,1
POFD,1
S2PA,1
R2AO,1
RSER,1
SR1R,1
ES3D,1
FI3A,1
C17Q,1
KAS1,1
DKDA,1
DK3O,1
CIR2,1
JAP3,1
JEMP,1
ITJ5,1
IJ2A,1
POSB,1
VFVA,1
OFPL,1
CAPL,1
COLE,1
CDN1,1
USLC,1
ACL2,1
IRQ1,1
P2RL,1
PON2,1
ALPO,1
ALBP,1
UZ1,1
KOBU,1
CHC3,1
E4G5,1
E3FA,1
BIHP,1
NMAP,1
P3Au,1
POLL,1
IT4I,1
CYP2,1
1CY2,1
MEC1,1
WMQ1,1
A23Q,1
W23C,1
SUC,1
USC,1
TR3A,1
TR3B,1
L2PO,1
IRLP,1
IT18,1
IT4W,1
IT4Y,1
S2PO,1
MYSP,1
NLBV,1
