competition_id,n_players_with_match
HRSC,2
RSER,2
F1CC,2
RO2,2
BO1A,2
BO12,2
B1P1,2
B1AP,2
BO1C,2
REKR,2
P23C,2
C2P2,2
F17M,2
ALLP,2
P3As,2
PT3A,2
F1CL,1
F1CE,1
IRLP,1
EGCP,1
AFOL,1
CAFS,1
ESCU,1
E3PP,1
CSL,1
S2PO,1
GRS2,1
UZ2L,1
CNAT,1
21PL,1
GUPA,1
GUPC,1
GU1A,1
GU1C,1
MNPP,1
USL,1
DK2R,1
JPL1,1
JPP1,1
GR20,1
TDeA,1
TDeC,1
ARG2,1
CLLC,1
A169,1
A168,1
IPL2,1
IRN3,1
EC1N,1
CBII,1
ALPL,1
LET2,1
BASU,1
QUC1,1
GB2,1
ITJE,1
ITJ2,1
NLAE,1
NLBV,1
NLJB,1
NLBP,1
IT3C,1
NLJV,1
NLBA,1
NLBB,1
CILP,1
511,1
SUC,1
E4G2,1
FR5D,1
LUX1,1
CHC1,1
SU20,1
CARQ,1
CCC1,1
CHDP,1
RULP,1
SURU,1
BRga,1
ITJP,1
IJ1,1
IJ2B,1
AR2T,1
BCP2,1
BESC,1
ESJP,1
ITJ3,1
NLSC,1
510,1
BCE1,1
BRPI,1
KAZA,1
KASR,1
SCI,1
SCP,1
MXSC,1
M2L1,1
M2L2,1
ATRW,1
A4ST,1
CHPR,1
L2PO,1
RLW3,1
SC14,1
FR5E,1
ECPL,1
BELR,1
UR2T,1
HOAP,1
JD21,1
CPH1,1
HOSC,1
HOC1,1
HOCP,1
HO1A,1
T191,1
BJ2,1
DFBJ,1
SKKO,1
SCJ2,1
IJ2A,1
IT3P,1
IT3A,1
ATRM,1
FR5J,1
F19B,1
ES3P,1
UI,1
AFCC,1
ACLQ,1
TAD1,1
TADS,1
TRIN,1
ACQU,1
QSCP,1
NMAP,1
EL1S,1
EL1A,1
FR5L,1
S21S,1
SASS,1
MOL1,1
ALPO,1
AL21,1
1CY2,1
CYP2,1
LPL,1
LPL3,1
LPL2,1
TUNM,1
BI19,1
AJ17,1
CZ3M,1
CCAC,1
CSC2,1
VZ1A,1
VZOA,1
P2RL,1
E4G1,1
WERM,1
SL1C,1
SLP2,1
SL1A,1
SLP1,1
ELC1,1
BRMS,1
JEMP,1
JAP1,1
SLMR,1
LCLC,1
E3FA,1
ES3E,1
MOSC,1
CLO,1
POFI,1
CIF,1
CVSP,1
CISP,1
CVF,1
UKR2,1
UKRM,1
ITPO,1
POSB,1
ROCL,1
IT2,1
BVC1,1
B1P2,1
BRPB,1
BRMA,1
212F,1
GB3,1
POG3,1
GBCS,1
AR18,1
P232,1
GRPL,1
CZJ2,1
NO46,1
PERS,1
PERC,1
PTDI,1
RESE,1
SE2,1
SE3N,1
S21N,1
CO2P,1
AR3F,1
GEP3,1
MNE2,1
POT2,1
UG2W,1
UN2,1
ACL2,1
brti,1
AJSC,1
FR5K,1
18GB,1
FAYC,1
GB18,1
DKRE,1
DKAR,1
DK2P,1
DK1,1
AG18,1
IRQ1,1
TUSC,1
TUPL,1
P23A,1
P23Q,1
P23F,1
GE2H,1
