competition_id,n_players_with_match
J1PO,1
J1YL,1
510,1
SCIJ,1
ES3D,1
E3FI,1
E4G4,1
LUCP,1
FI3B,1
SUIP,1
CH3B,1
VLBE,1
A4B,1
F19D,1
TR3A,1
E3PL,1
E4G5,1
CEF1,1
E3G2,1
CHP2,1
RHL,1
FR5G,1
17DC,1
P23Q,1
ZYPA,1
A4W,1
ITJ7,1
OL0,1
NLEV,1
S2PO,1
S2PA,1
G2SC,1
GRS2,1
GE1N,1
GESC,1
GEP1,1
LETP,1
LET1,1
T19P,1
T191,1
K18C,1
RSK2,1
POFI,1
F1CC,1
CIR6,1
EVAA,1
POCC,1
FR5K,1
FRCH,1
BPO4,1
C3P1,1
CZJ2,1
FR5L,1
S1PO,1
POG2,1
18GB,1
ACLQ,1
USC3,1
USSP,1
VLSB,1
ISRA,1
FARO,1
F1CE,1
FAPO,1
VFVA,1
PTPR,1
P232,1
P23C,1
CA16,1
OLCC,1
GOCU,1
CCPL,1
NLN6,1
NLC,1
POCO,1
SA2L,1
ARM1,1
POLL,1
P3Au,1
3PTP,1
ARPO,1
ARSC,1
CPSP,1
CPSA,1
P2RL,1
CPSD,1
CAPL,1
CDN1,1
BE3B,1
BE3A,1
F19C,1
NLS6,1
AFSE,1
RLNA,1
A4S,1
C220,1
ARLS,1
LNR1,1
ARRO,1
ZYPM,1
LLHO,1
SUIC,1
CIR4,1
CIR3,1
SR1C,1
SERP,1
BESC,1
23AC,1
MNPP,1
GI1,1
GN1P,1
GIRC,1
LHAE,1
OLA,1
QUON,1
OL2,1
UEFA,1
UEQ,1
IND1,1
INDC,1
INSC,1
LLL,1
LNBR,1
